UniqueID,MAIN_CROP,MAIN_CROP_DATE,YR_PLANTED,ACRES,COUNTY,REGION,HYDRO_RGN,CROPTYP1,CLASS1,SUBCLASS1,study_region,is_unit,nearest_station_km
0604084,D12,,2002,40.30608452788689,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.54
0604121,D12,,2017,117.9962003219329,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.63
0604124,D12,,2018,5.286328266451515,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.29
0604160,D12,,1990,30.45988018963388,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.33
0604166,D12,,2018,31.87706432872105,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.08
0604178,D12,,2015,8.633510530303615,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.72
0606722,D12,,2017,18.68818600497424,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.47
0607971,D12,,2014,32.89139704561183,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.79
0606731,D12,,2004,45.37589210539944,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.49
0606735,D12,,2018,19.071837587452322,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.76
0604407,D12,,2018,87.01176574620136,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,6.38
0604458,D12,,2015,52.05439510564935,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.77
0606743,D12,,2018,34.55401473146045,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.4
0604688,D12,,2017,38.17127298734042,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.5
0606749,D12,,2016,9.163478195187679,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.16
0604773,D12,,2016,34.277167234220165,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.63
0606757,D12,,1984,10.015075535436265,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.57
0604868,D12,,2003,48.044755854151724,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.41
0605074,D12,,2016,66.27399062191328,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.24
0605091,D12,,2017,49.35914134736626,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.37
0605208,D12,,2017,31.845698373860692,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.55
0605231,D12,,2016,41.67074585955372,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.94
0605325,D12,,2017,6.070176291847316,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,6.17
0605458,D12,,2017,75.37172976406258,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.67
0606839,D12,,2017,46.44533111909506,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,5.87
0605507,D12,,2015,34.425232629181124,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.09
0606841,D12,,2016,39.33617494764249,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.74
0606842,D12,,2017,10.191830932811913,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.48
0606843,D12,,2017,33.12020861573047,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.77
0606849,D12,,2016,20.79428071112982,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.64
0605712,D12,,2017,59.90755037229103,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,5.31
0606855,D12,,2016,36.46775234570877,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.77
0604825,D12,,2012,24.472459409771698,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.34
0602480,D12,,2004,59.92490357563504,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.93
0600822,D12,,2016,43.5309974960704,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.84
0600297,D12,,2016,53.877700794974906,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.12
0601058,D12,,2018,40.265510301246,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.35
0602989,D12,,2018,159.55876467816992,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.06
0603439,D12,,2018,45.878934615571886,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.37
0606113,D12,,2022,307.5972259126972,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.54
0600474,D12,,1999,17.343834877475576,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.64
0601409,D12,,1996,15.335066298346755,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.72
0606476,D12,,2022,17.01943124519465,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.57
0604870,D12,,2004,28.388981377892463,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.31
0601319,D12,,2016,32.337292870561335,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.53
0605807,D12,,2017,153.3638949674172,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.85
0605871,D12,,2016,29.033491742203367,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.61
0606863,D12,,2017,21.605834316342193,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.56
0606043,D12,,2017,26.605043663886466,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,6.7
0606044,D12,,2017,14.100773183312617,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.67
0606121,D12,,2018,69.3322647881518,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.66
0606917,D12,,2008,11.84898169297391,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.98
0606921,D12,,2008,25.655109285425574,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.81
0606923,D12,,2017,20.788104662475682,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.25
0606924,D12,,2017,10.963656047002855,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.05
0606947,D12,,2018,6.5612045661999945,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.46
0606973,D12,,2016,20.946823322302503,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.5
0606974,D12,,2016,23.12625501951478,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,6.15
0606977,D12,,2017,41.13547022883111,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,6.35
0607017,D12,,2017,59.541675328043844,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,11.58
0607976,D12,,2011,17.94226159212993,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,11.88
0607050,D12,,2015,21.71232890181948,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.07
0607052,D12,,2015,21.135510843060764,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.95
0607664,D12,,2006,40.729368698178284,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.86
0607072,D12,,2016,62.20938560087137,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,16.86
0607073,D12,,2016,68.26820275431731,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,17.44
0607074,D12,,2016,67.17285600650621,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,17.57
0607095,D12,,2004,12.730517358951218,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.99
0607099,D12,,2017,56.885503626952996,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.2
0607126,D12,,2017,6.272210028289281,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.09
0607127,D12,,2018,37.029436357593156,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.09
0607131,D12,,2016,50.19454715647355,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.1
0607145,D12,,1998,24.48321337865814,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.83
0607146,D12,,1998,25.45767620799123,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.23
0607151,D12,,2014,8.25220115010061,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.71
0606448,D12,,2017,74.37015237081413,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.9
0606449,D12,,2017,8.078071785662488,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.38
0606451,D12,,2018,63.27720514213561,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.69
0606452,D12,,2016,10.007407993755198,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,11.12
0606453,D12,,2016,70.18788435677567,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.63
0606458,D12,,2018,20.513392341155534,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,18.94
0606460,D12,,2018,18.414697278706754,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.17
0606461,D12,,2018,18.19809539549996,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.36
0606462,D12,,2018,18.109768683539645,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.56
0606479,D12,,2016,39.87994870097661,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.81
0606480,D12,,2016,33.08401771844675,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.59
0606483,D12,,2017,5.402586991917429,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.72
0606485,D12,,2017,11.83548464212451,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.63
0606486,D12,,2017,17.75079826263342,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.63
0606487,D12,,2016,8.75105621096249,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.35
0606488,D12,,2018,41.89628815033452,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,30.5
0606489,D12,,2017,7.467634657476259,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.36
0606490,D12,,2017,13.872331423870312,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.15
0606503,D12,,2018,45.054929451144346,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.54
0607982,D12,,2004,15.39964400922168,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.02
0607984,D12,,2003,16.765281653252842,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.12
0607985,D12,,2003,14.421460170263147,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.31
0607987,D12,,2003,16.21161794188032,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.22
0607998,D12,,2014,10.207156622814658,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.35
0607991,D12,,2013,20.755530173524452,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,24.49
0607992,D12,,2001,8.124863644456271,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,25.95
0607993,D12,,2013,41.828251296245696,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.77
0607999,D12,,2003,7.811781834470807,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.53
0608003,D12,,2004,11.617341407328528,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.34
0607385,D12,,2009,5.170790186300667,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.62
0600957,D12,,2009,27.157822857136075,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.64
0607463,D12,,1984,27.585706868625685,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,25.84
0600005,D12,,2010,20.329457888302553,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.58
0607383,D12,,1995,16.531665025876357,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.62
0603554,D12,,2010,29.572114378556865,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.87
0604266,D12,,2017,18.50075766151102,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.88
0601530,D12,,2008,25.705532829625646,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.47
0605563,D12,,2015,21.279514714191556,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.08
0606361,D12,,2013,31.180077154334903,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.61
0601135,D12,,2016,6.19679942079854,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.53
0606670,D12,,2016,34.70727071513556,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.39
0600002,D12,,2009,11.546475879812055,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.44
0607263,D12,,1998,79.87977421700627,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.63
0607002,D12,,1998,44.710179556144894,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.96
0607243,D12,,2014,23.5041331425325,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,4.76
0606966,D12,,2017,10.629931284543602,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,4.57
0601354,D12,,2009,30.291402786999615,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.85
0607396,D12,,2009,17.463139358549896,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.89
0601717,D12,,2006,14.657219508598375,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.88
0603142,D12,,2016,32.97456078714332,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.52
0607990,D12,,2014,9.994009865066468,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.1
0604324,D12,,2016,36.27893705395988,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.98
0606737,D12,,2018,30.78889817291265,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.66
0606975,D12,,2017,21.970007441836454,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,5.59
0606454,D12,,2016,80.51069852949307,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,18.02
0600752,D12,,2017,63.48206765748912,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.54
0600373,D12,,2016,16.041852060213294,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.0
0601293,D12,,2019,16.608071715165778,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,23.44
0601191,D12,,2018,35.06515072717828,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.48
0600493,D12,,2018,9.326168321801196,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.84
0601560,D12,,2016,51.98941913866842,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.41
0601971,D12,,2019,8.504302053355284,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.54
0600797,D12,,2019,31.531614263254383,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.05
0601551,D12,,2019,75.19316675310684,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.47
0602158,D12,,2017,6.6094754259818504,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.32
0602965,D12,,2018,26.24327337210364,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.42
0604767,D12,,2017,7.310326750470301,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.12
0606702,D12,,2018,15.555512297439023,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.77
0606762,D12,,2017,99.0485712157323,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.92
0605235,D12,,2020,18.347021683989727,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.64
0605026,D12,,2019,34.89742294876966,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.46
0604457,D12,,2016,43.367539338179725,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,11.98
0605352,D12,,2020,40.52036862915502,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.81
0605860,D12,,2016,22.528450494630974,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,12.02
0606380,D12,,2016,7.761017654141897,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.08
0606382,D12,,2017,9.207953091642551,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.17
0606363,D12,,2018,57.576185956245226,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.62
0608016,D12,,2019,34.03889765287776,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.33
0600590,D12,,2020,119.72709583668242,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,16.84
0600419,D12,,2018,60.279353720236095,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,18.25
0600983,D12,,2019,25.413302708830575,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.55
0601496,D12,,2020,12.920137475540766,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.39
0607666,D12,,2019,69.0493753566299,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,10.2
0607667,D12,,2019,75.31821090676455,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,17.68
0602130,D12,,2020,94.86717410466937,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,24.06
0607668,D12,,2020,96.40328688523337,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,17.26
0604552,D12,,2019,26.872245044780858,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.62
0601685,D12,,2020,54.336804916134895,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,7.12
0603144,D12,,2020,9.180767147571386,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.03
0607669,D12,,2019,18.492020538598247,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.3
0602927,D12,,2019,16.076488539582964,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.4
0602222,D12,,2019,49.23633494404986,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.76
0602376,D12,,2019,28.827233103849277,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,16.29
0602347,D12,,2019,25.943143723384168,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,22.23
0603582,D12,,2020,34.18516439072144,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.97
0608030,D12,,2020,29.849639515092125,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.47
0602759,D12,,2019,26.371135376720215,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,27.76
0602843,D12,,2019,77.59204617623013,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.89
0604763,D12,,2019,73.6199126670053,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.78
0606732,D12,,2019,55.082216694322604,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,18.08
0603440,D12,,2019,36.72688320300245,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.64
0604473,D12,,2020,32.76554631148733,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.18
0604802,D12,,2019,14.492742383707023,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.42
0605311,D12,,2019,48.42901726012255,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.44
0604625,D12,,2018,28.556906280439655,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.9
0604147,D12,,2019,9.752436952312282,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,9.14
0605718,D12,,2023,37.23353505948045,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.3
0607671,D12,,2020,27.37056780709203,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.68
0606242,D12,,2020,30.69977536760919,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.44
0607672,D12,,2020,30.620941291544227,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.76
0607083,D12,,2019,35.76429235935065,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,18.48
0607673,D12,,2020,22.208159590412684,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,8.28
0607674,D12,,2019,16.597558742455792,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,26.49
0608038,D12,,2020,9.66261986428713,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.99
0608032,D12,,2020,26.11934714267478,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.29
0608033,D12,,2020,26.270153922835608,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,28.03
0608044,D12,,2020,19.615064038949978,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.66
0608046,D12,,2020,10.932929641528679,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.75
0603785,D12,,2020,33.13928151169417,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.71
0608028,D12,,2020,29.5411553118455,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,29.37
0602469,D12,,2019,29.84667706452199,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.69
0603344,D12,,2019,17.555407965263388,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,22.08
0608025,D12,,2019,24.055067100257578,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.98
0608047,D12,,2019,23.255561741069965,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,22.12
0608048,D12,,2019,15.789830889463904,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,21.73
0604869,D12,,2019,38.52047341852672,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.13
0605590,D12,,2019,37.0614336909471,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.58
0605141,D12,,2019,25.058376635968553,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.79
0608036,D12,,2019,35.11419664565654,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.26
0608042,D12,,2023,35.1600596910058,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.67
0608051,D12,,2019,36.200458961042095,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.19
0608049,D12,,2019,36.88925348545184,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,20.48
0608040,D12,,2019,47.35795093266884,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,19.79
0608026,D12,,2019,16.899689774717324,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,16.06
0607675,D12,,2019,16.40075497480018,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.25
0601746,D12,,2019,30.312184263663678,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.19
0607676,D12,,2019,27.558930318576035,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.4
0608022,D12,,2019,24.16720013688914,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.84
0607677,D12,,2019,16.594897128694576,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,15.4
0607678,D12,,2019,241.69001736263476,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.19
0607679,D12,,2020,102.4319119995776,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,13.77
0607680,D12,,2020,66.76038047325413,Colusa,NRO,Sacramento River,****,**,**,sac_valley,1,14.22
